;;;3,28E+03;-74,94850159;
;;;3,29E+03;-72,54850006;
;;;3,30E+03;-72,54850006;
;;;3,32E+03;-72,54850006;
;;;3,33E+03;-74,94850159;
;;;3,34E+03;-74,94850159;
;;;3,35E+03;-74,94850159;
;;;3,37E+03;-69,34850311;
;;;3,38E+03;-68,54850006;
;;;3,39E+03;-74,94850159;
;;;3,40E+03;-74,94850159;
;;;3,42E+03;-74,94850159;
;;;3,43E+03;-74,94850159;
;;;3,44E+03;-74,94850159;
;;;3,45E+03;-72,54850006;
;;;3,46E+03;-72,54850006;
;;;3,48E+03;-74,94850159;
;;;3,49E+03;-74,94850159;
;;;3,50E+03;-74,94850159;
;;;3,51E+03;-74,94850159;
;;;3,53E+03;-72,54850006;
;;;3,54E+03;-74,94850159;
;;;3,55E+03;-69,34850311;
;;;3,56E+03;-72,54850006;
;;;3,58E+03;-72,54850006;
;;;3,59E+03;-74,94850159;
;;;3,60E+03;-72,54850006;
;;;3,61E+03;-69,34850311;
;;;3,63E+03;-74,94850159;
;;;3,64E+03;-74,94850159;
;;;3,65E+03;-72,54850006;
;;;3,66E+03;-72,54850006;
;;;3,67E+03;-74,94850159;
;;;3,69E+03;-72,54850006;
;;;3,70E+03;-72,54850006;
;;;3,71E+03;-74,94850159;
;;;3,72E+03;-72,54850006;
;;;3,74E+03;-69,34850311;
;;;3,75E+03;-68,54850006;
;;;3,76E+03;-74,94850159;
;;;3,77E+03;-72,54850006;
;;;3,79E+03;-68,54850006;
;;;3,80E+03;-68,54850006;
;;;3,81E+03;-72,54850006;
;;;3,82E+03;-74,94850159;
;;;3,83E+03;-74,94850159;
;;;3,85E+03;-74,94850159;
;;;3,86E+03;-74,94850159;
;;;3,87E+03;-74,94850159;
;;;3,88E+03;-74,94850159;
;;;3,90E+03;-74,94850159;
;;;3,91E+03;-74,94850159;
;;;3,92E+03;-74,94850159;
;;;3,93E+03;-74,94850159;
;;;3,95E+03;-72,54850006;
;;;3,96E+03;-74,94850159;
;;;3,97E+03;-51,34850311;
;;;3,98E+03;-40,14850235;
;;;4,00E+03;-38,14850235;
;;;4,01E+03;-38,14850235;
;;;4,02E+03;-41,34850311;
;;;4,03E+03;-57,34850311;
;;;4,04E+03;-72,54850006;
;;;4,06E+03;-69,34850311;
;;;4,07E+03;-74,94850159;
;;;4,08E+03;-74,94850159;
;;;4,09E+03;-74,94850159;
;;;4,11E+03;-68,54850006;
;;;4,12E+03;-74,94850159;
;;;4,13E+03;-68,54850006;
;;;4,14E+03;-74,94850159;
;;;4,16E+03;-74,94850159;
;;;4,17E+03;-74,94850159;
;;;4,18E+03;-72,54850006;
;;;4,19E+03;-74,94850159;
;;;4,20E+03;-74,94850159;
;;;4,22E+03;-72,54850006;
;;;4,23E+03;-74,94850159;
;;;4,24E+03;-72,54850006;
;;;4,25E+03;-68,54850006;
;;;4,27E+03;-72,54850006;
;;;4,28E+03;-74,94850159;
;;;4,29E+03;-74,94850159;
;;;4,30E+03;-74,94850159;
;;;4,32E+03;-74,94850159;
;;;4,33E+03;-72,54850006;
;;;4,34E+03;-69,34850311;
;;;4,35E+03;-69,34850311;
;;;4,36E+03;-69,34850311;
;;;4,38E+03;-72,54850006;
;;;4,39E+03;-74,94850159;
;;;4,40E+03;-72,54850006;
;;;4,41E+03;-74,94850159;
;;;4,43E+03;-74,94850159;
;;;4,44E+03;-74,94850159;
;;;4,45E+03;-74,94850159;
;;;4,46E+03;-74,94850159;
;;;4,48E+03;-72,54850006;
;;;4,49E+03;-74,94850159;
;;;4,50E+03;-74,94850159;
;;;4,51E+03;-74,94850159;
;;;4,53E+03;-74,94850159;
;;;4,54E+03;-74,94850159;
;;;4,55E+03;-72,54850006;
;;;4,56E+03;-74,94850159;
;;;4,57E+03;-74,94850159;
;;;4,59E+03;-72,54850006;
;;;4,60E+03;-68,54850006;
;;;4,61E+03;-72,54850006;
;;;4,62E+03;-72,54850006;
;;;4,64E+03;-74,94850159;
;;;4,65E+03;-74,94850159;
;;;4,66E+03;-74,94850159;
;;;4,67E+03;-74,94850159;
;;;4,69E+03;-72,54850006;
;;;4,70E+03;-69,34850311;
;;;4,71E+03;-69,34850311;
;;;4,72E+03;-69,34850311;
;;;4,73E+03;-74,94850159;
;;;4,75E+03;-74,94850159;
;;;4,76E+03;-72,54850006;
;;;4,77E+03;-74,94850159;
;;;4,78E+03;-74,94850159;
;;;4,80E+03;-74,94850159;
;;;4,81E+03;-74,94850159;
;;;4,82E+03;-74,94850159;
;;;4,83E+03;-74,94850159;
;;;4,85E+03;-74,94850159;
;;;4,86E+03;-74,94850159;
;;;4,87E+03;-74,94850159;
;;;4,88E+03;-74,94850159;
;;;4,90E+03;-69,34850311;
;;;4,91E+03;-74,94850159;
;;;4,92E+03;-74,94850159;
;;;4,93E+03;-74,94850159;
;;;4,94E+03;-74,94850159;
;;;4,96E+03;-68,54850006;
